Category,Name,Rank
RFE: Lin,phyloP30way_mammalian,0.15
RFE: Lin,GDI,0.3
RFE: Lin,MSC_95CI,0.66
RFE: Lin,rel_cDNA_pos,0.93
RFE: Lin,rel_CDS_pos,0.15
RFE: Lin,rel_prot_pos,0.23
RFE: Lin,Selective_pressure,0.08
RFE: Lin,Clarks_distance,0.22
RFE: Lin,CDS_len,0.16
RFE: Lin,Number_of_paralogs,0.79
RFE: Lin,denovo_Zscore,0.69
RFE: Lin,RVIS,0.3
RFE: Lin,Indispensability_score,0.32
RFE: Lin,RSA,0.68
RFE: Lin,ASA,0.67
RFE: Lin,RSA_Zfit,0.15
RFE: Lin,before_RSA_3,0.0
RFE: Lin,before_RSA_8,0.76
RFE: Lin,before_RSA_15,0.76
RFE: Lin,after_RSA_3,1.0
RFE: Lin,after_RSA_8,1.0
RFE: Lin,after_RSA_15,1.0
RFE: Lin,before_ASA_3,0.45
RFE: Lin,before_ASA_8,0.77
RFE: Lin,before_ASA_15,0.77
RFE: Lin,after_ASA_3,1.0
RFE: Lin,after_ASA_8,1.0
RFE: Lin,after_ASA_15,1.0
RFE: Lin,Phosphorylation,0.55
RFE: Lin,Acetylation,0.1
RFE: Lin,Methylation,0.1
RFE: Lin,Ubiquitination,0.54
RFE: Lin,Glycosylation,0.1
RFE: Lin,PTM,0.55
RFE: Lin,Consequence_first_0,0.91
RFE: Lin,Consequence_first_1,0.63
RFE: Lin,Consequence_first_2,0.78
RFE: Lin,Consequence_first_3,0.79
RFE: Lin,Consequence_first_4,0.9
RFE: Lin,Condel_score,0.64
RFE: Lin,SIFT_score,0.37
RFE: Lin,NearestExonJB_distance,0.19
RFE: Lin,NearestExonJB_len,0.18
RFE: Lin,AF_Relative_ASA,0.14
RFE: Lin,IUPRED2,0.03
RFE: Lin,ANCHOR2,0.8
RFE: Lin,before_IUPRED_3,0.78
RFE: Lin,before_IUPRED_8,0.81
RFE: Lin,before_IUPRED_15,0.2
RFE: Lin,after_IUPRED_3,0.73
RFE: Lin,after_IUPRED_8,0.82
RFE: Lin,after_IUPRED_15,0.81
RFE: Lin,before_ANCHOR_3,0.79
RFE: Lin,before_ANCHOR_8,0.6
RFE: Lin,before_ANCHOR_15,0.78
RFE: Lin,after_ANCHOR_3,0.79
RFE: Lin,after_ANCHOR_8,0.75
RFE: Lin,after_ANCHOR_15,0.11
RFE: Lin,A3D_SCORE,0.36
RFE: Lin,n_contacts,0.67
RFE: Lin,distance_com,0.29
RFE: Lin,concavity_score,0.01
RFE: Lin,S_DDG[SEQ],0.62
RFE: Lin,S_DDG[3D],0.31
RFE: Lin,hgmd_mutcount,0.74
RFE: Lin,gnomsingle_mutcount,0.08
RFE: Lin,gnom_mutcount,0.75
RFE: Lin,AF_confidence,0.68
RFE: Lin,isHomomultimer,0.4
RFE: Lin,num_interactions,0.39
RFE: Lin,ppi_combined_0,0.07
RFE: Lin,ppi_combined_1,0.0
RFE: Lin,ppi_combined_2,0.59
RFE: Lin,ppi_combined_3,0.29
RFE: Lin,ppi_combined_4,0.06
RFE: Lin,ppi_combined_5,0.67
RFE: Lin,ppi_combined_6,0.43
RFE: Lin,ppi_combined_7,0.06
RFE: Lin,ppi_combined_8,0.14
RFE: Lin,ppi_combined_9,0.01
RFE: Lin,ppi_combined_10,0.11
RFE: Lin,ppi_combined_11,0.5
RFE: Lin,ppi_combined_12,0.31
RFE: Lin,ppi_combined_13,0.44
RFE: Lin,ppi_combined_14,0.74
RFE: Lin,ppi_combined_15,0.5
RFE: Lin,ppi_combined_16,0.59
RFE: Lin,ppi_combined_17,0.43
RFE: Lin,ppi_combined_18,0.09
RFE: Lin,ppi_combined_19,0.54
RFE: Lin,ppi_combined_20,0.5
RFE: Lin,ppi_combined_21,0.51
RFE: Lin,ppi_combined_22,0.72
RFE: Lin,ppi_combined_23,0.02
RFE: Lin,ppi_combined_24,0.28
RFE: Lin,ppi_combined_25,0.09
RFE: Lin,ppi_combined_26,0.49
RFE: Lin,ppi_combined_27,0.35
RFE: Lin,ppi_combined_28,0.49
RFE: Lin,ppi_combined_29,0.2
RFE: Lin,ppi_combined_30,0.6
RFE: Lin,ppi_combined_31,0.27
RFE: Lin,ppi_combined_32,0.34
RFE: Lin,ppi_combined_33,0.06
RFE: Lin,ppi_combined_34,0.34
RFE: Lin,ppi_combined_35,0.42
RFE: Lin,ppi_combined_36,0.5
RFE: Lin,ppi_combined_37,0.05
RFE: Lin,ppi_combined_38,0.59
RFE: Lin,ppi_combined_39,0.05
RFE: Lin,ppi_combined_40,0.17
RFE: Lin,ppi_combined_41,0.36
RFE: Lin,ppi_combined_42,0.44
RFE: Lin,ppi_combined_43,0.22
RFE: Lin,ppi_combined_44,0.25
RFE: Lin,ppi_combined_45,0.23
RFE: Lin,ppi_combined_46,0.12
RFE: Lin,ppi_combined_47,0.73
RFE: Lin,ppi_combined_48,0.13
RFE: Lin,ppi_combined_49,0.45
RFE: Lin,ppi_combined_50,0.23
RFE: Lin,ppi_combined_51,0.34
RFE: Lin,ppi_combined_52,0.54
RFE: Lin,ppi_combined_53,0.31
RFE: Lin,ppi_combined_54,0.57
RFE: Lin,ppi_combined_55,0.3
RFE: Lin,ppi_combined_56,0.26
RFE: Lin,ppi_combined_57,0.45
RFE: Lin,ppi_combined_58,0.07
RFE: Lin,ppi_combined_59,0.19
RFE: Lin,ppi_combined_60,0.57
RFE: Lin,ppi_combined_61,0.12
RFE: Lin,ppi_combined_62,0.58
RFE: Lin,ppi_combined_63,0.49
RFE: Lin,s_het,0.72
RFE: Lin,DRNApredDNAscore_aa_window_3_prev,0.11
RFE: Lin,DRNApredDNAscore_aa_window_8_prev,0.37
RFE: Lin,DRNApredDNAscore_aa_window_15_prev,0.12
RFE: Lin,DRNApredDNAscore_aa_window_3_next,0.7
RFE: Lin,DRNApredDNAscore_aa_window_8_next,0.27
RFE: Lin,DRNApredDNAscore_aa_window_15_next,0.71
RFE: Lin,DRNApredDNAscore_aa,0.27
RFE: Lin,ASAquick_normscore_aa_window_3_prev,0.62
RFE: Lin,ASAquick_normscore_aa_window_8_prev,0.75
RFE: Lin,ASAquick_normscore_aa_window_15_prev,0.7
RFE: Lin,ASAquick_normscore_aa_window_3_next,0.19
RFE: Lin,ASAquick_normscore_aa_window_8_next,0.05
RFE: Lin,ASAquick_normscore_aa_window_15_next,0.52
RFE: Lin,ASAquick_normscore_aa,0.63
RFE: Lin,ASAquick_rawscore_aa_window_3_prev,0.61
RFE: Lin,ASAquick_rawscore_aa_window_8_prev,0.74
RFE: Lin,ASAquick_rawscore_aa_window_15_prev,0.7
RFE: Lin,ASAquick_rawscore_aa_window_3_next,0.58
RFE: Lin,ASAquick_rawscore_aa_window_8_next,0.3
RFE: Lin,ASAquick_rawscore_aa_window_15_next,0.51
RFE: Lin,ASAquick_rawscore_aa,0.66
RFE: Lin,DFLpredScore_aa_window_3_prev,0.73
RFE: Lin,DFLpredScore_aa_window_8_prev,0.5
RFE: Lin,DFLpredScore_aa_window_15_prev,0.49
RFE: Lin,DFLpredScore_aa_window_3_next,0.72
RFE: Lin,DFLpredScore_aa_window_8_next,0.44
RFE: Lin,DFLpredScore_aa_window_15_next,0.43
RFE: Lin,DFLpredScore_aa,0.18
RFE: Lin,DRNApredRNAscore_aa_window_3_prev,0.82
RFE: Lin,DRNApredRNAscore_aa_window_8_prev,0.81
RFE: Lin,DRNApredRNAscore_aa_window_15_prev,0.8
RFE: Lin,DRNApredRNAscore_aa_window_3_next,0.83
RFE: Lin,DRNApredRNAscore_aa_window_8_next,0.84
RFE: Lin,DRNApredRNAscore_aa_window_15_next,0.1
RFE: Lin,DRNApredRNAscore_aa,0.12
RFE: Lin,DisoDNAscore_aa_window_3_prev,0.33
RFE: Lin,DisoDNAscore_aa_window_8_prev,0.04
RFE: Lin,DisoDNAscore_aa_window_15_prev,0.3
RFE: Lin,DisoDNAscore_aa_window_3_next,0.32
RFE: Lin,DisoDNAscore_aa_window_8_next,0.72
RFE: Lin,DisoDNAscore_aa_window_15_next,0.71
RFE: Lin,DisoDNAscore_aa,0.14
RFE: Lin,DisoPROscore_aa_window_3_prev,0.86
RFE: Lin,DisoPROscore_aa_window_8_prev,0.87
RFE: Lin,DisoPROscore_aa_window_15_prev,0.66
RFE: Lin,DisoPROscore_aa_window_3_next,0.4
RFE: Lin,DisoPROscore_aa_window_8_next,0.56
RFE: Lin,DisoPROscore_aa_window_15_next,0.34
RFE: Lin,DisoPROscore_aa,0.03
RFE: Lin,DisoRNAscore_aa_window_3_prev,0.81
RFE: Lin,DisoRNAscore_aa_window_8_prev,0.8
RFE: Lin,DisoRNAscore_aa_window_15_prev,0.13
RFE: Lin,DisoRNAscore_aa_window_3_next,0.52
RFE: Lin,DisoRNAscore_aa_window_8_next,0.83
RFE: Lin,DisoRNAscore_aa_window_15_next,0.84
RFE: Lin,DisoRNAscore_aa,0.54
RFE: Lin,MMseq2_conservation_level_aa_window_3_prev,0.47
RFE: Lin,MMseq2_conservation_level_aa_window_8_prev,0.62
RFE: Lin,MMseq2_conservation_level_aa_window_15_prev,0.35
RFE: Lin,MMseq2_conservation_level_aa_window_3_next,0.46
RFE: Lin,MMseq2_conservation_level_aa_window_8_next,0.7
RFE: Lin,MMseq2_conservation_level_aa_window_15_next,0.7
RFE: Lin,MMseq2_conservation_level_aa,0.47
RFE: Lin,MMseq2_conservation_score_aa_window_3_prev,0.52
RFE: Lin,MMseq2_conservation_score_aa_window_8_prev,0.65
RFE: Lin,MMseq2_conservation_score_aa_window_15_prev,0.36
RFE: Lin,MMseq2_conservation_score_aa_window_3_next,0.45
RFE: Lin,MMseq2_conservation_score_aa_window_8_next,0.71
RFE: Lin,MMseq2_conservation_score_aa_window_15_next,0.71
RFE: Lin,MMseq2_conservation_score_aa,0.46
RFE: Lin,MoRFchibiScore_aa_window_3_prev,0.66
RFE: Lin,MoRFchibiScore_aa_window_8_prev,0.63
RFE: Lin,MoRFchibiScore_aa_window_15_prev,0.03
RFE: Lin,MoRFchibiScore_aa_window_3_next,0.84
RFE: Lin,MoRFchibiScore_aa_window_8_next,0.83
RFE: Lin,MoRFchibiScore_aa_window_15_next,0.82
RFE: Lin,MoRFchibiScore_aa,0.83
RFE: Lin,PSIPRED_helix_aa_window_3_prev,0.36
RFE: Lin,PSIPRED_helix_aa_window_8_prev,0.65
RFE: Lin,PSIPRED_helix_aa_window_15_prev,0.69
RFE: Lin,PSIPRED_helix_aa_window_3_next,0.34
RFE: Lin,PSIPRED_helix_aa_window_8_next,0.52
RFE: Lin,PSIPRED_helix_aa_window_15_next,0.65
RFE: Lin,PSIPRED_helix_aa,0.35
RFE: Lin,PSIPRED_strand_aa_window_3_prev,0.01
RFE: Lin,PSIPRED_strand_aa_window_8_prev,0.66
RFE: Lin,PSIPRED_strand_aa_window_15_prev,0.68
RFE: Lin,PSIPRED_strand_aa_window_3_next,0.58
RFE: Lin,PSIPRED_strand_aa_window_8_next,0.42
RFE: Lin,PSIPRED_strand_aa_window_15_next,0.65
RFE: Lin,PSIPRED_strand_aa,0.57
RFE: Lin,SCRIBERscore_aa_window_3_prev,0.74
RFE: Lin,SCRIBERscore_aa_window_8_prev,0.04
RFE: Lin,SCRIBERscore_aa_window_15_prev,0.46
RFE: Lin,SCRIBERscore_aa_window_3_next,0.82
RFE: Lin,SCRIBERscore_aa_window_8_next,0.82
RFE: Lin,SCRIBERscore_aa_window_15_next,0.71
RFE: Lin,SCRIBERscore_aa,0.13
RFE: Lin,SignalP_score_aa_window_3_prev,0.08
RFE: Lin,SignalP_score_aa_window_8_prev,0.21
RFE: Lin,SignalP_score_aa_window_15_prev,0.25
RFE: Lin,SignalP_score_aa_window_3_next,0.3
RFE: Lin,SignalP_score_aa_window_8_next,0.16
RFE: Lin,SignalP_score_aa_window_15_next,0.3
RFE: Lin,SignalP_score_aa,0.26
RFE: Lin,gtex_Adipose_-_Subcutaneous,0.9
RFE: Lin,gtex_Adipose_-_Visceral_(Omentum),0.9
RFE: Lin,gtex_Adrenal_Gland,0.01
RFE: Lin,gtex_Artery_-_Aorta,0.88
RFE: Lin,gtex_Artery_-_Coronary,0.41
RFE: Lin,gtex_Artery_-_Tibial,0.89
RFE: Lin,gtex_Bladder,0.89
RFE: Lin,gtex_Brain_-_Amygdala,0.8
RFE: Lin,gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.79
RFE: Lin,gtex_Brain_-_Caudate_(basal_ganglia),0.85
RFE: Lin,gtex_Brain_-_Cerebellar_Hemisphere,0.9
RFE: Lin,gtex_Brain_-_Cerebellum,0.9
RFE: Lin,gtex_Brain_-_Cortex,0.9
RFE: Lin,gtex_Brain_-_Frontal_Cortex_(BA9),0.9
RFE: Lin,gtex_Brain_-_Hippocampus,0.87
RFE: Lin,gtex_Brain_-_Hypothalamus,0.31
RFE: Lin,gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.75
RFE: Lin,gtex_Brain_-_Putamen_(basal_ganglia),0.85
RFE: Lin,gtex_Brain_-_Spinal_cord_(cervical_c-1),0.02
RFE: Lin,gtex_Brain_-_Substantia_nigra,0.78
RFE: Lin,gtex_Breast_-_Mammary_Tissue,0.41
RFE: Lin,gtex_Cells_-_Cultured_fibroblasts,0.88
RFE: Lin,gtex_Cells_-_EBV-transformed_lymphocytes,0.87
RFE: Lin,gtex_Cervix_-_Ectocervix,0.84
RFE: Lin,gtex_Cervix_-_Endocervix,0.67
RFE: Lin,gtex_Colon_-_Sigmoid,0.85
RFE: Lin,gtex_Colon_-_Transverse,0.87
RFE: Lin,gtex_Esophagus_-_Gastroesophageal_Junction,0.89
RFE: Lin,gtex_Esophagus_-_Mucosa,0.76
RFE: Lin,gtex_Esophagus_-_Muscularis,0.51
RFE: Lin,gtex_Fallopian_Tube,0.89
RFE: Lin,gtex_Heart_-_Atrial_Appendage,0.28
RFE: Lin,gtex_Heart_-_Left_Ventricle,0.28
RFE: Lin,gtex_Kidney_-_Cortex,0.86
RFE: Lin,gtex_Kidney_-_Medulla,0.5
RFE: Lin,gtex_Liver,0.21
RFE: Lin,gtex_Lung,0.74
RFE: Lin,gtex_Minor_Salivary_Gland,0.76
RFE: Lin,gtex_Muscle_-_Skeletal,0.29
RFE: Lin,gtex_Nerve_-_Tibial,0.38
RFE: Lin,gtex_Ovary,0.64
RFE: Lin,gtex_Pancreas,0.69
RFE: Lin,gtex_Pituitary,0.0
RFE: Lin,gtex_Prostate,0.4
RFE: Lin,gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.88
RFE: Lin,gtex_Skin_-_Sun_Exposed_(Lower_leg),0.88
RFE: Lin,gtex_Small_Intestine_-_Terminal_Ileum,0.87
RFE: Lin,gtex_Spleen,0.86
RFE: Lin,gtex_Stomach,0.85
RFE: Lin,gtex_Testis,0.33
RFE: Lin,gtex_Thyroid,0.23
RFE: Lin,gtex_Uterus,0.88
RFE: Lin,gtex_Vagina,0.77
RFE: Lin,gtex_Whole_Blood,0.39
RFE: Lin,haplo,0.06
RFE: Lin,haplo_imputed,0.47
RFE: Lin,PHOSPHORYLATION,0.22
RFE: Lin,ACETYLATION,0.04
RFE: Lin,UBIQUITINATION,0.27
RFE: Lin,S-NITROSYLATION,0.13
RFE: Lin,N-GLYCOSYLATION,0.22
RFE: Lin,METHYLATION,0.37
RFE: Lin,O-GLYCOSYLATION,0.35
RFE: Lin,MYRISTOYLATION,0.93
RFE: Lin,C-GLYCOSYLATION,1.0
RFE: Lin,SUMOYLATION,0.98
RFE: Lin,S-GLYCOSYLATION,1.0
RFE: Lin,Dominant_probability,0.9
RFE: Lin,Recessive_probability,0.89
RFE: Lin,polyphen_dscore,1.0
RFE: Lin,polyphen_score1,1.0
RFE: Lin,polyphen_score2,1.0
RFE: Lin,polyphen_nobs,0.3
RFE: Lin,polyphen_normasa,0.09
RFE: Lin,polyphen_dvol,0.08
RFE: Lin,polyphen_dprop,0.11
RFE: Lin,polyphen_bfact,0.42
RFE: Lin,polyphen_hbonds,0.15
RFE: Lin,polyphen_avenhet,0.3
RFE: Lin,polyphen_mindhet,0.1
RFE: Lin,polyphen_avenint,0.15
RFE: Lin,polyphen_mindint,0.06
RFE: Lin,polyphen_avensit,0.1
RFE: Lin,polyphen_mindsit,0.03
RFE: Lin,polyphen_idpmax,0.53
RFE: Lin,polyphen_idpsnp,0.52
RFE: Lin,polyphen_idqmin,0.56
RFE: Lin,ConsScore,0.64
RFE: Lin,GC,0.75
RFE: Lin,CpG,0.16
RFE: Lin,motifECount,0.11
RFE: Lin,motifEHIPos,0.32
RFE: Lin,motifEScoreChng,0.12
RFE: Lin,Dst2Splice,0.1
RFE: Lin,minDistTSS,0.21
RFE: Lin,minDistTSE,0.4
RFE: Lin,priPhCons,0.69
RFE: Lin,mamPhCons,0.53
RFE: Lin,verPhCons,0.78
RFE: Lin,priPhyloP,0.47
RFE: Lin,mamPhyloP,0.48
RFE: Lin,verPhyloP,0.9
RFE: Lin,bStatistic_y,0.59
RFE: Lin,targetScan,0.16
RFE: Lin,mirSVR-Score,0.36
RFE: Lin,mirSVR-E,0.1
RFE: Lin,mirSVR-Aln,0.09
RFE: Lin,cHmm_E1,0.96
RFE: Lin,cHmm_E2,0.97
RFE: Lin,cHmm_E3,0.98
RFE: Lin,cHmm_E4,0.97
RFE: Lin,cHmm_E5,0.95
RFE: Lin,cHmm_E6,0.95
RFE: Lin,cHmm_E7,0.96
RFE: Lin,cHmm_E8,0.96
RFE: Lin,cHmm_E9,0.98
RFE: Lin,cHmm_E10,0.96
RFE: Lin,cHmm_E11,0.94
RFE: Lin,cHmm_E12,0.95
RFE: Lin,cHmm_E13,0.93
RFE: Lin,cHmm_E14,0.95
RFE: Lin,cHmm_E15,0.97
RFE: Lin,cHmm_E16,0.96
RFE: Lin,cHmm_E17,0.97
RFE: Lin,cHmm_E18,0.94
RFE: Lin,cHmm_E19,0.94
RFE: Lin,cHmm_E20,0.95
RFE: Lin,cHmm_E21,0.98
RFE: Lin,cHmm_E22,0.94
RFE: Lin,cHmm_E23,0.97
RFE: Lin,cHmm_E24,0.94
RFE: Lin,cHmm_E25,0.93
RFE: Lin,GerpRS,0.32
RFE: Lin,GerpRSpval,0.02
RFE: Lin,GerpN,0.61
RFE: Lin,GerpS,0.49
RFE: Lin,tOverlapMotifs,0.07
RFE: Lin,motifDist,0.02
RFE: Lin,EncodeH3K4me1-sum,0.2
RFE: Lin,EncodeH3K4me1-max,0.19
RFE: Lin,EncodeH3K4me2-sum,0.55
RFE: Lin,EncodeH3K4me2-max,0.56
RFE: Lin,EncodeH3K4me3-sum,0.56
RFE: Lin,EncodeH3K4me3-max,0.57
RFE: Lin,EncodeH3K9ac-sum,0.44
RFE: Lin,EncodeH3K9ac-max,0.39
RFE: Lin,EncodeH3K9me3-sum,0.07
RFE: Lin,EncodeH3K9me3-max,0.7
RFE: Lin,EncodeH3K27ac-sum,0.1
RFE: Lin,EncodeH3K27ac-max,0.38
RFE: Lin,EncodeH3K27me3-sum,0.5
RFE: Lin,EncodeH3K27me3-max,0.25
RFE: Lin,EncodeH3K36me3-sum,0.72
RFE: Lin,EncodeH3K36me3-max,0.7
RFE: Lin,EncodeH3K79me2-sum,0.45
RFE: Lin,EncodeH3K79me2-max,0.41
RFE: Lin,EncodeH4K20me1-sum,0.28
RFE: Lin,EncodeH4K20me1-max,0.7
RFE: Lin,EncodeH2AFZ-sum,0.61
RFE: Lin,EncodeH2AFZ-max,0.61
RFE: Lin,EncodeDNase-sum,0.58
RFE: Lin,EncodeDNase-max,0.62
RFE: Lin,EncodetotalRNA-sum,0.42
RFE: Lin,EncodetotalRNA-max,0.2
RFE: Lin,Grantham_x,0.19
RFE: Lin,SpliceAI-acc-gain,0.31
RFE: Lin,SpliceAI-acc-loss,0.43
RFE: Lin,SpliceAI-don-gain,0.53
RFE: Lin,SpliceAI-don-loss,0.6
RFE: Lin,MMSp_acceptorIntron,0.18
RFE: Lin,MMSp_acceptor,0.59
RFE: Lin,MMSp_exon,0.03
RFE: Lin,MMSp_donor,0.14
RFE: Lin,MMSp_donorIntron,0.05
RFE: Lin,Dist2Mutation,0.07
RFE: Lin,Freq100bp,0.17
RFE: Lin,Rare100bp,0.23
RFE: Lin,Sngl100bp,0.57
RFE: Lin,Freq1000bp,0.33
RFE: Lin,Rare1000bp,0.37
RFE: Lin,Sngl1000bp,0.58
RFE: Lin,Freq10000bp,0.55
RFE: Lin,Rare10000bp,0.68
RFE: Lin,Sngl10000bp,0.24
RFE: Lin,dbscSNV-ada_score,0.81
RFE: Lin,dbscSNV-rf_score,0.8
RFE: Lin,RemapOverlapTF,0.5
RFE: Lin,RemapOverlapCL,0.24
RFE: Lin,Charge,0.67
RFE: Lin,Volume,0.2
RFE: Lin,Hydrophobicity,0.18
RFE: Lin,Polarity,0.25
RFE: Lin,Ex,0.38
RFE: Lin,PAM250,0.46
RFE: Lin,JM,0.18
RFE: Lin,HGMD2003,0.24
RFE: Lin,VB,0.73
RFE: Lin,Transition,0.17
RFE: Lin,COSMIC,0.93
RFE: Lin,COSMICvsSWISSPROT,0.0
RFE: Lin,HAPMAP,0.92
RFE: Lin,COSMICvsHAPMAP,0.92
RFE: Lin,MOD_RES,0.38
RFE: Lin,MOD_RES_DESCRIPTION_0,0.56
RFE: Lin,MOD_RES_DESCRIPTION_1,0.41
RFE: Lin,MOD_RES_DESCRIPTION_2,0.48
RFE: Lin,MOD_RES_DESCRIPTION_3,0.55
RFE: Lin,MOD_RES_DESCRIPTION_4,0.21
RFE: Lin,REGION,0.17
RFE: Lin,REGION_DESCRIPTION_0,0.77
RFE: Lin,REGION_DESCRIPTION_1,0.41
RFE: Lin,REGION_DESCRIPTION_2,0.35
RFE: Lin,REGION_DESCRIPTION_3,0.63
RFE: Lin,REGION_DESCRIPTION_4,0.46
RFE: Lin,REGION_DESCRIPTION_5,0.27
RFE: Lin,REGION_DESCRIPTION_6,0.64
RFE: Lin,REGION_DESCRIPTION_7,0.24
RFE: Lin,REGION_DESCRIPTION_8,0.76
RFE: Lin,INTERACTION_REGION,0.0
RFE: Lin,REQUIRED_FOR_INTER,0.33
RFE: Lin,ATP_binding_gbind,0.26
RFE: Lin,Ca2+_binding_gbind,0.25
RFE: Lin,DNA_binding_gbind,0.5
RFE: Lin,HEME_binding_gbind,0.21
RFE: Lin,Mg2+_binding_gbind,0.26
RFE: Lin,Mn2+_binding_gbind,0.05
RFE: Lin,RNA_binding_gbind,0.51
RFE: Lin,IMPACT_HIGH,1.0
RFE: Lin,IMPACT_LOW,0.99
RFE: Lin,IMPACT_MODERATE,1.0
RFE: Lin,IMPACT_MODIFIER,1.0
RFE: Lin,BIOTYPE_lncRNA,0.99
RFE: Lin,BIOTYPE_nonsense_mediated_decay,0.99
RFE: Lin,BIOTYPE_promoter_flanking_region,0.98
RFE: Lin,BIOTYPE_protein_coding,0.99
RFE: Lin,BIOTYPE_unprocessed_pseudogene,0.99
RFE: Lin,NMD_NMD_escaping_variant,0.08
RFE: Lin,AF_dssp_secondary_structure_-,0.28
RFE: Lin,AF_dssp_secondary_structure_B,0.04
RFE: Lin,AF_dssp_secondary_structure_E,0.42
RFE: Lin,AF_dssp_secondary_structure_G,0.1
RFE: Lin,AF_dssp_secondary_structure_H,0.3
RFE: Lin,AF_dssp_secondary_structure_I,0.02
RFE: Lin,AF_dssp_secondary_structure_S,0.16
RFE: Lin,AF_dssp_secondary_structure_T,0.26
RFE: Lin,STABILITY[SEQ]_Decrease,0.61
RFE: Lin,STABILITY[SEQ]_Increase,0.51
RFE: Lin,STABILITY[SEQ]_Neutral,0.5
RFE: Lin,STABILITY[3D]_Decrease,0.7
RFE: Lin,STABILITY[3D]_Increase,0.68
RFE: Lin,STABILITY[3D]_Neutral,0.69
RFE: Lin,Dst2SplType_ACCEPTOR,0.48
RFE: Lin,Dst2SplType_DONOR,0.53
RFE: Lin,EnsembleRegulatoryFeature_CTCF Binding Site,0.33
RFE: Lin,EnsembleRegulatoryFeature_Enhancer,0.17
RFE: Lin,EnsembleRegulatoryFeature_Open chromatin,0.24
RFE: Lin,EnsembleRegulatoryFeature_Promoter,0.53
RFE: Lin,EnsembleRegulatoryFeature_Promoter Flanking Region,0.37
RFE: Lin,EnsembleRegulatoryFeature_TF binding site,0.13
RFE: Log,CADD_raw,1.0
RFE: Log,BLOSUM62,1.0
RFE: Log,Conservation,1.0
RFE: Log,ProteinLengthChange,1.0
RFE: Log,MaxEntScan_alt,1.0
RFE: Log,MaxEntScan_diff,1.0
RFE: Log,MaxEntScan_ref,1.0
RFE: Log,TSSDistance,1.0
RFE: Log,ada_score,1.0
RFE: Log,rf_score,1.0
RFE: Log,1000Gp3_AF,1.0
RFE: Log,FATHMM_score,1.0
RFE: Log,GERPplus_plus_NR,1.0
RFE: Log,GERPplus_plus_RS,1.0
RFE: Log,GM12878_fitCons_score,1.0
RFE: Log,GenoCanyon_score,1.0
RFE: Log,H1_hESC_fitCons_score,1.0
RFE: Log,HUVEC_fitCons_score,1.0
RFE: Log,LINSIGHT,0.5
RFE: Log,LIST_S2_score,1.0
RFE: Log,LRT_score,1.0
RFE: Log,M_CAP_score,1.0
RFE: Log,MPC_score,1.0
RFE: Log,MVP_score,1.0
RFE: Log,MutationAssessor_score,1.0
RFE: Log,MutationTaster_score,1.0
RFE: Log,PROVEAN_score,1.0
RFE: Log,SiPhy_29way_logOdds,1.0
RFE: Log,UK10K_AF,1.0
RFE: Log,VEST4_score,1.0
RFE: Log,fathmm_MKL_coding_score,1.0
RFE: Log,fathmm_XF_coding_score,1.0
RFE: Log,gnomAD_exomes_AF,1.0
RFE: Log,gnomAD_genomes_AF,1.0
RFE: Log,integrated_fitCons_score,1.0
RFE: Log,phastCons100way_vertebrate,1.0
RFE: Log,phastCons17way_primate,1.0
RFE: Log,phastCons30way_mammalian,1.0
RFE: Log,phyloP100way_vertebrate,1.0
RFE: Log,phyloP17way_primate,1.0
RFE: Log,phyloP30way_mammalian,1.0
RFE: Log,GDI,1.0
RFE: Log,MSC_95CI,1.0
RFE: Log,rel_cDNA_pos,0.0
RFE: Log,rel_CDS_pos,1.0
RFE: Log,rel_prot_pos,1.0
RFE: Log,Selective_pressure,1.0
RFE: Log,Clarks_distance,1.0
RFE: Log,CDS_len,1.0
RFE: Log,Number_of_paralogs,1.0
RFE: Log,denovo_Zscore,1.0
RFE: Log,RVIS,1.0
RFE: Log,Indispensability_score,1.0
RFE: Log,RSA,1.0
RFE: Log,ASA,1.0
RFE: Log,RSA_Zfit,1.0
RFE: Log,before_RSA_3,1.0
RFE: Log,before_RSA_8,1.0
RFE: Log,before_RSA_15,1.0
RFE: Log,after_RSA_3,1.0
RFE: Log,after_RSA_8,1.0
RFE: Log,after_RSA_15,1.0
RFE: Log,before_ASA_3,1.0
RFE: Log,before_ASA_8,1.0
RFE: Log,before_ASA_15,1.0
RFE: Log,after_ASA_3,1.0
RFE: Log,after_ASA_8,1.0
RFE: Log,after_ASA_15,1.0
RFE: Log,Phosphorylation,1.0
RFE: Log,Acetylation,1.0
RFE: Log,Methylation,1.0
RFE: Log,Ubiquitination,1.0
RFE: Log,Glycosylation,1.0
RFE: Log,PTM,1.0
RFE: Log,Consequence_first_0,1.0
RFE: Log,Consequence_first_1,1.0
RFE: Log,Consequence_first_2,1.0
RFE: Log,Consequence_first_3,1.0
RFE: Log,Consequence_first_4,1.0
RFE: Log,Condel_score,1.0
RFE: Log,SIFT_score,1.0
RFE: Log,NearestExonJB_distance,1.0
RFE: Log,NearestExonJB_len,1.0
RFE: Log,AF_Relative_ASA,1.0
RFE: Log,IUPRED2,1.0
RFE: Log,ANCHOR2,1.0
RFE: Log,before_IUPRED_3,1.0
RFE: Log,before_IUPRED_8,1.0
